date	distance	id	species	day	is_weekend
2022-03-07	18.2954301162013	43966	GOD	Monday	FALSE
2022-03-08	18.3863439613129	43966	GOD	Tuesday	FALSE
2022-03-09	18.5380940614982	43966	GOD	Wednesday	FALSE
2022-03-10	17.5336949714713	43966	GOD	Thursday	FALSE
2022-03-11	18.8604298762774	43966	GOD	Friday	FALSE
2022-03-12	18.0536056540646	43966	GOD	Saturday	TRUE
2022-03-13	17.9142359149043	43966	GOD	Sunday	TRUE
2022-03-14	17.2559226650847	43966	GOD	Monday	FALSE
2022-03-15	15.7146991123517	43966	GOD	Tuesday	FALSE
2022-03-16	16.6004514060087	43966	GOD	Wednesday	FALSE
2022-03-17	15.7547496011922	43966	GOD	Thursday	FALSE
2022-03-18	15.0141233472699	43966	GOD	Friday	FALSE
2022-03-19	14.3553075674164	43966	GOD	Saturday	TRUE
2022-03-20	14.8216426255612	43966	GOD	Sunday	TRUE
2022-03-21	15.5126021297955	43966	GOD	Monday	FALSE
2022-03-22	16.5039564281364	43966	GOD	Tuesday	FALSE
2022-03-23	15.7708779484467	43966	GOD	Wednesday	FALSE
2022-03-24	15.1082116117535	43966	GOD	Thursday	FALSE
2022-03-25	15.8962171334237	43966	GOD	Friday	FALSE
2022-03-26	16.1795004736698	43966	GOD	Saturday	TRUE
2022-03-27	14.6566813464662	43966	GOD	Sunday	TRUE
2022-03-28	13.6382471415785	43966	GOD	Monday	FALSE
2022-03-29	13.7373932167595	43966	GOD	Tuesday	FALSE
2022-03-30	12.8137881740779	43966	GOD	Wednesday	FALSE
2022-03-31	14.3066275669384	43966	GOD	Thursday	FALSE
2022-04-01	16.0733404657969	43966	GOD	Friday	FALSE
2022-04-02	16.3621932241006	43966	GOD	Saturday	TRUE
2022-04-03	14.8345067606167	43966	GOD	Sunday	TRUE
2022-04-04	11.3555725676243	43966	GOD	Monday	FALSE
2022-04-05	12.4727210967163	43966	GOD	Tuesday	FALSE
2021-12-21	15.6230869476327	44264	GOD	Tuesday	FALSE
2021-12-22	24.9218459463005	44264	GOD	Wednesday	FALSE
2021-12-23	22.3800067332695	44264	GOD	Thursday	FALSE
2021-12-24	21.3268097917477	44264	GOD	Friday	FALSE
2021-12-25	22.1007396322784	44264	GOD	Saturday	TRUE
2021-12-26	27.7605958853994	44264	GOD	Sunday	TRUE
2021-12-27	24.8146481419189	44264	GOD	Monday	FALSE
2021-12-28	27.5225034514126	44264	GOD	Tuesday	FALSE
2021-12-29	27.6212483589667	44264	GOD	Wednesday	FALSE
2021-12-30	26.5431604546898	44264	GOD	Thursday	FALSE
2021-12-31	26.9902119526245	44264	GOD	Friday	FALSE
2022-01-01	28.5454899280412	44264	GOD	Saturday	TRUE
2022-01-02	27.5114633611195	44264	GOD	Sunday	TRUE
2022-01-03	29.7971211699569	44264	GOD	Monday	FALSE
2022-01-04	23.5350836421878	44264	GOD	Tuesday	FALSE
2021-12-21	15.6230869476327	43986	GOD	Tuesday	FALSE
2021-12-22	24.9218459463005	43986	GOD	Wednesday	FALSE
2021-12-23	22.3800067332695	43986	GOD	Thursday	FALSE
2021-12-24	21.3268097917477	43986	GOD	Friday	FALSE
2021-12-25	22.1007396322784	43986	GOD	Saturday	TRUE
2021-12-26	27.7605958853994	43986	GOD	Sunday	TRUE
2021-12-27	24.8146481419189	43986	GOD	Monday	FALSE
2021-12-28	27.5225034514126	43986	GOD	Tuesday	FALSE
2021-12-29	27.6212483589667	43986	GOD	Wednesday	FALSE
2021-12-30	26.5431604546898	43986	GOD	Thursday	FALSE
2021-12-31	26.9902119526245	43986	GOD	Friday	FALSE
2022-01-01	28.5454899280412	43986	GOD	Saturday	TRUE
2022-01-02	27.5114633611195	43986	GOD	Sunday	TRUE
2022-01-03	29.7971211699569	43986	GOD	Monday	FALSE
2022-01-04	23.5350836421878	43986	GOD	Tuesday	FALSE
2022-01-05	20.2962491264878	43986	GOD	Wednesday	FALSE
2022-01-06	19.711129584641	43986	GOD	Thursday	FALSE
2022-01-07	18.493220896382	43986	GOD	Friday	FALSE
2022-01-08	17.1335431478831	43986	GOD	Saturday	TRUE
2022-03-11	18.8604298762774	43986	GOD	Friday	FALSE
2022-03-12	18.0536056540646	43986	GOD	Saturday	TRUE
2022-03-13	17.9142359149043	43986	GOD	Sunday	TRUE
2022-03-14	17.2559226650847	43986	GOD	Monday	FALSE
2022-03-15	15.7146991123517	43986	GOD	Tuesday	FALSE
2022-03-16	16.6004514060087	43986	GOD	Wednesday	FALSE
2022-03-17	15.7547496011922	43986	GOD	Thursday	FALSE
2022-03-18	15.0141233472699	43986	GOD	Friday	FALSE
2022-03-19	14.3553075674164	43986	GOD	Saturday	TRUE
2022-03-20	14.8216426255612	43986	GOD	Sunday	TRUE
2022-03-21	15.5126021297955	43986	GOD	Monday	FALSE
2022-03-22	16.5039564281364	43986	GOD	Tuesday	FALSE
2022-03-23	15.7708779484467	43986	GOD	Wednesday	FALSE
2022-03-24	15.1082116117535	43986	GOD	Thursday	FALSE
2022-03-25	15.8962171334237	43986	GOD	Friday	FALSE
2022-03-26	16.1795004736698	43986	GOD	Saturday	TRUE
2022-03-27	14.6566813464662	43986	GOD	Sunday	TRUE
2022-03-28	13.6382471415785	43986	GOD	Monday	FALSE
2022-03-29	13.7373932167595	43986	GOD	Tuesday	FALSE
2022-03-30	12.8137881740779	43986	GOD	Wednesday	FALSE
2022-03-31	14.3066275669384	43986	GOD	Thursday	FALSE
2022-04-01	16.0733404657969	43986	GOD	Friday	FALSE
2022-04-02	16.3621932241006	43986	GOD	Saturday	TRUE
2022-04-03	14.8345067606167	43986	GOD	Sunday	TRUE
2022-04-04	11.3555725676243	43986	GOD	Monday	FALSE
2022-04-05	12.4727210967163	43986	GOD	Tuesday	FALSE
2022-04-06	9.07349031699928	43986	GOD	Wednesday	FALSE
2022-04-07	2.4389297571176	43986	GOD	Thursday	FALSE
2021-12-21	15.6230869476327	44221	GOD	Tuesday	FALSE
2021-12-22	24.9218459463005	44221	GOD	Wednesday	FALSE
2021-12-23	22.3800067332695	44221	GOD	Thursday	FALSE
2021-12-24	21.3268097917477	44221	GOD	Friday	FALSE
2021-12-25	22.1007396322784	44221	GOD	Saturday	TRUE
2021-12-26	27.7605958853994	44221	GOD	Sunday	TRUE
2021-12-27	24.8146481419189	44221	GOD	Monday	FALSE
2021-12-28	27.5225034514126	44221	GOD	Tuesday	FALSE
2021-12-29	27.6212483589667	44221	GOD	Wednesday	FALSE
2021-12-30	26.5431604546898	44221	GOD	Thursday	FALSE
2021-12-31	26.9902119526245	44221	GOD	Friday	FALSE
2022-01-01	28.5454899280412	44221	GOD	Saturday	TRUE
2022-01-02	27.5114633611195	44221	GOD	Sunday	TRUE
2022-01-03	29.7971211699569	44221	GOD	Monday	FALSE
2022-01-04	23.5350836421878	44221	GOD	Tuesday	FALSE
2022-01-05	20.2962491264878	44221	GOD	Wednesday	FALSE
2022-01-06	19.711129584641	44221	GOD	Thursday	FALSE
2022-01-07	18.493220896382	44221	GOD	Friday	FALSE
2022-01-08	17.1335431478831	44221	GOD	Saturday	TRUE
2022-01-09	14.982656763432	44221	GOD	Sunday	TRUE
2022-01-10	15.6915506688451	44221	GOD	Monday	FALSE
2022-01-11	15.2465709173866	44221	GOD	Tuesday	FALSE
2022-01-12	14.6366666130399	44221	GOD	Wednesday	FALSE
2022-01-13	14.03075671655	44221	GOD	Thursday	FALSE
2021-12-21	15.6230869476327	44358	GOD	Tuesday	FALSE
2021-12-22	24.9218459463005	44358	GOD	Wednesday	FALSE
2021-12-23	22.3800067332695	44358	GOD	Thursday	FALSE
2021-12-24	21.3268097917477	44358	GOD	Friday	FALSE
2021-12-25	22.1007396322784	44358	GOD	Saturday	TRUE
2021-12-26	27.7605958853994	44358	GOD	Sunday	TRUE
2021-12-27	24.8146481419189	44358	GOD	Monday	FALSE
2021-12-28	27.5225034514126	44358	GOD	Tuesday	FALSE
2021-12-29	27.6212483589667	44358	GOD	Wednesday	FALSE
2021-12-30	26.5431604546898	44358	GOD	Thursday	FALSE
2021-12-31	26.9902119526245	44358	GOD	Friday	FALSE
2022-01-01	28.5454899280412	44358	GOD	Saturday	TRUE
2021-12-21	15.6230869476327	43999	GOD	Tuesday	FALSE
2021-12-22	24.9218459463005	43999	GOD	Wednesday	FALSE
2021-12-23	22.3800067332695	43999	GOD	Thursday	FALSE
2021-12-24	21.3268097917477	43999	GOD	Friday	FALSE
2021-12-25	22.1007396322784	43999	GOD	Saturday	TRUE
2021-12-26	27.7605958853994	43999	GOD	Sunday	TRUE
2021-12-27	24.8146481419189	43999	GOD	Monday	FALSE
2021-12-28	27.5225034514126	43999	GOD	Tuesday	FALSE
2021-12-29	27.6212483589667	43999	GOD	Wednesday	FALSE
2021-12-30	26.5431604546898	43999	GOD	Thursday	FALSE
2021-12-31	26.9902119526245	43999	GOD	Friday	FALSE
2022-01-01	28.5454899280412	43999	GOD	Saturday	TRUE
2022-01-02	27.5114633611195	43999	GOD	Sunday	TRUE
2022-01-03	29.7971211699569	43999	GOD	Monday	FALSE
2022-01-04	23.5350836421878	43999	GOD	Tuesday	FALSE
2021-12-21	15.6230869476327	43967	GOD	Tuesday	FALSE
2021-12-22	24.9218459463005	43967	GOD	Wednesday	FALSE
2021-12-23	22.3800067332695	43967	GOD	Thursday	FALSE
2021-12-21	15.6230869476327	43995	GOD	Tuesday	FALSE
2021-12-22	24.9218459463005	43995	GOD	Wednesday	FALSE
2021-12-23	22.3800067332695	43995	GOD	Thursday	FALSE
2021-12-24	21.3268097917477	43995	GOD	Friday	FALSE
2021-12-25	22.1007396322784	43995	GOD	Saturday	TRUE
2021-12-26	27.7605958853994	43995	GOD	Sunday	TRUE
2021-12-27	24.8146481419189	43995	GOD	Monday	FALSE
2021-12-28	27.5225034514126	43995	GOD	Tuesday	FALSE
2021-12-29	27.6212483589667	43995	GOD	Wednesday	FALSE
2021-12-30	26.5431604546898	43995	GOD	Thursday	FALSE
2021-12-31	26.9902119526245	43995	GOD	Friday	FALSE
2022-01-01	28.5454899280412	43995	GOD	Saturday	TRUE
2021-12-21	15.6230869476327	43978	GOD	Tuesday	FALSE
2021-12-22	24.9218459463005	43978	GOD	Wednesday	FALSE
2021-12-23	22.3800067332695	43978	GOD	Thursday	FALSE
2021-12-24	21.3268097917477	43978	GOD	Friday	FALSE
2021-12-25	22.1007396322784	43978	GOD	Saturday	TRUE
2021-12-26	27.7605958853994	43978	GOD	Sunday	TRUE
2021-12-27	24.8146481419189	43978	GOD	Monday	FALSE
2021-12-28	27.5225034514126	43978	GOD	Tuesday	FALSE
2021-12-29	27.6212483589667	43978	GOD	Wednesday	FALSE
2021-12-30	26.5431604546898	43978	GOD	Thursday	FALSE
2021-12-31	26.9902119526245	43978	GOD	Friday	FALSE
2022-01-01	28.5454899280412	43978	GOD	Saturday	TRUE
2022-01-02	27.5114633611195	43978	GOD	Sunday	TRUE
2022-01-03	29.7971211699569	43978	GOD	Monday	FALSE
2022-01-04	23.5350836421878	43978	GOD	Tuesday	FALSE
2022-01-05	20.2962491264878	43978	GOD	Wednesday	FALSE
2022-01-06	19.711129584641	43978	GOD	Thursday	FALSE
2022-01-07	18.493220896382	43978	GOD	Friday	FALSE
2022-01-08	17.1335431478831	43978	GOD	Saturday	TRUE
2022-01-09	14.982656763432	43978	GOD	Sunday	TRUE
2022-01-10	15.6915506688451	43978	GOD	Monday	FALSE
2022-01-11	15.2465709173866	43978	GOD	Tuesday	FALSE
2022-01-12	14.6366666130399	43978	GOD	Wednesday	FALSE
2022-01-13	14.03075671655	43978	GOD	Thursday	FALSE
2022-01-14	13.5565663508675	43978	GOD	Friday	FALSE
2022-01-15	13.0850734765561	43978	GOD	Saturday	TRUE
2022-01-16	13.3419635273941	43978	GOD	Sunday	TRUE
2022-01-17	6.31353855554231	43978	GOD	Monday	FALSE
2022-01-18	6.68624852011806	43978	GOD	Tuesday	FALSE
2022-01-19	5.47832315172831	43978	GOD	Wednesday	FALSE
2022-01-20	19.7903800724167	43978	GOD	Thursday	FALSE
2022-01-21	21.5470006057021	43978	GOD	Friday	FALSE
2022-01-22	33.1518996024874	43978	GOD	Saturday	TRUE
2022-01-23	54.314933118025	43978	GOD	Sunday	TRUE
2022-01-24	52.7983974784993	43978	GOD	Monday	FALSE
2022-01-25	14.5501717031106	43978	GOD	Tuesday	FALSE
2021-12-21	15.6230869476327	44101	GOD	Tuesday	FALSE
2021-12-22	24.9218459463005	44101	GOD	Wednesday	FALSE
2021-12-23	22.3800067332695	44101	GOD	Thursday	FALSE
2021-12-24	21.3268097917477	44101	GOD	Friday	FALSE
2021-12-25	22.1007396322784	44101	GOD	Saturday	TRUE
2021-12-26	27.7605958853994	44101	GOD	Sunday	TRUE
2021-12-27	24.8146481419189	44101	GOD	Monday	FALSE
2021-12-28	27.5225034514126	44101	GOD	Tuesday	FALSE
2021-12-29	27.6212483589667	44101	GOD	Wednesday	FALSE
2021-12-30	26.5431604546898	44101	GOD	Thursday	FALSE
2021-12-31	26.9902119526245	44101	GOD	Friday	FALSE
2022-01-01	28.5454899280412	44101	GOD	Saturday	TRUE
2022-01-02	27.5114633611195	44101	GOD	Sunday	TRUE
2022-01-03	29.7971211699569	44101	GOD	Monday	FALSE
2022-01-04	23.5350836421878	44101	GOD	Tuesday	FALSE
2022-01-05	20.2962491264878	44101	GOD	Wednesday	FALSE
2022-01-06	19.711129584641	44101	GOD	Thursday	FALSE
2022-01-07	18.493220896382	44101	GOD	Friday	FALSE
2022-01-08	17.1335431478831	44101	GOD	Saturday	TRUE
2022-01-09	14.982656763432	44101	GOD	Sunday	TRUE
2022-01-10	15.6915506688451	44101	GOD	Monday	FALSE
2022-01-11	15.2465709173866	44101	GOD	Tuesday	FALSE
2022-03-04	14.5354708681112	44101	GOD	Friday	FALSE
2022-03-05	16.0244490194941	44101	GOD	Saturday	TRUE
2022-03-06	16.4549751133457	44101	GOD	Sunday	TRUE
2022-03-07	18.2954301162013	44101	GOD	Monday	FALSE
2022-03-08	18.3863439613129	44101	GOD	Tuesday	FALSE
2022-03-09	18.5380940614982	44101	GOD	Wednesday	FALSE
2022-03-10	17.5336949714713	44101	GOD	Thursday	FALSE
2022-03-11	18.8604298762774	44101	GOD	Friday	FALSE
2022-03-12	18.0536056540646	44101	GOD	Saturday	TRUE
2022-03-13	17.9142359149043	44101	GOD	Sunday	TRUE
2022-03-14	17.2559226650847	44101	GOD	Monday	FALSE
2022-03-15	15.7146991123517	44101	GOD	Tuesday	FALSE
2022-03-16	16.6004514060087	44101	GOD	Wednesday	FALSE
2022-03-17	15.7547496011922	44101	GOD	Thursday	FALSE
2022-03-18	15.0141233472699	44101	GOD	Friday	FALSE
2022-03-19	14.3553075674164	44101	GOD	Saturday	TRUE
2022-03-20	14.8216426255612	44101	GOD	Sunday	TRUE
2022-03-21	15.5126021297955	44101	GOD	Monday	FALSE
2022-03-22	16.5039564281364	44101	GOD	Tuesday	FALSE
2022-03-23	15.7708779484467	44101	GOD	Wednesday	FALSE
2022-03-24	15.1082116117535	44101	GOD	Thursday	FALSE
2022-03-25	15.8962171334237	44101	GOD	Friday	FALSE
2022-03-26	16.1795004736698	44101	GOD	Saturday	TRUE
2022-03-27	14.6566813464662	44101	GOD	Sunday	TRUE
2022-03-28	13.6382471415785	44101	GOD	Monday	FALSE
2022-03-29	13.7373932167595	44101	GOD	Tuesday	FALSE
2022-03-30	12.8137881740779	44101	GOD	Wednesday	FALSE
2022-03-31	14.3066275669384	44101	GOD	Thursday	FALSE
2022-04-01	16.0733404657969	44101	GOD	Friday	FALSE
2022-04-02	16.3621932241006	44101	GOD	Saturday	TRUE
2022-04-03	14.8345067606167	44101	GOD	Sunday	TRUE
2022-04-04	11.3555725676243	44101	GOD	Monday	FALSE
2022-04-05	12.4727210967163	44101	GOD	Tuesday	FALSE
2021-12-21	15.6230869476327	44078	GOD	Tuesday	FALSE
2021-12-22	24.9218459463005	44078	GOD	Wednesday	FALSE
2021-12-23	22.3800067332695	44078	GOD	Thursday	FALSE
2021-12-24	21.3268097917477	44078	GOD	Friday	FALSE
2021-12-25	22.1007396322784	44078	GOD	Saturday	TRUE
2021-12-26	27.7605958853994	44078	GOD	Sunday	TRUE
2021-12-27	24.8146481419189	44078	GOD	Monday	FALSE
2021-12-28	27.5225034514126	44078	GOD	Tuesday	FALSE
2021-12-29	27.6212483589667	44078	GOD	Wednesday	FALSE
2021-12-30	26.5431604546898	44078	GOD	Thursday	FALSE
2021-12-31	26.9902119526245	44078	GOD	Friday	FALSE
2022-01-01	28.5454899280412	44078	GOD	Saturday	TRUE
2022-01-02	27.5114633611195	44078	GOD	Sunday	TRUE
2022-01-03	29.7971211699569	44078	GOD	Monday	FALSE
2022-01-04	23.5350836421878	44078	GOD	Tuesday	FALSE
2022-01-05	20.2962491264878	44078	GOD	Wednesday	FALSE
2022-01-06	19.711129584641	44078	GOD	Thursday	FALSE
2022-01-07	18.493220896382	44078	GOD	Friday	FALSE
2022-01-08	17.1335431478831	44078	GOD	Saturday	TRUE
2022-02-23	14.5278606866085	44078	GOD	Wednesday	FALSE
2022-02-24	14.5272251246097	44078	GOD	Thursday	FALSE
2022-02-25	12.7064410268461	44078	GOD	Friday	FALSE
2022-02-26	14.0222524242958	44078	GOD	Saturday	TRUE
2022-02-27	13.6325712704922	44078	GOD	Sunday	TRUE
2022-02-28	14.4397486216358	44078	GOD	Monday	FALSE
2022-03-01	12.8159367378723	44078	GOD	Tuesday	FALSE
2022-03-02	14.7525189606719	44078	GOD	Wednesday	FALSE
2022-03-03	15.392740620391	44078	GOD	Thursday	FALSE
2022-03-04	14.5354708681112	44078	GOD	Friday	FALSE
2022-03-05	16.0244490194941	44078	GOD	Saturday	TRUE
2022-03-06	16.4549751133457	44078	GOD	Sunday	TRUE
2022-03-07	18.2954301162013	44078	GOD	Monday	FALSE
2022-03-08	18.3863439613129	44078	GOD	Tuesday	FALSE
2021-12-21	15.6230869476327	43971	GOD	Tuesday	FALSE
2021-12-22	24.9218459463005	43971	GOD	Wednesday	FALSE
2021-12-23	22.3800067332695	43971	GOD	Thursday	FALSE
2021-12-24	21.3268097917477	43971	GOD	Friday	FALSE
2021-12-25	22.1007396322784	43971	GOD	Saturday	TRUE
2021-12-26	27.7605958853994	43971	GOD	Sunday	TRUE
2021-12-27	24.8146481419189	43971	GOD	Monday	FALSE
2021-12-28	27.5225034514126	43971	GOD	Tuesday	FALSE
2021-12-29	27.6212483589667	43971	GOD	Wednesday	FALSE
2021-12-30	26.5431604546898	43971	GOD	Thursday	FALSE
2021-12-31	26.9902119526245	43971	GOD	Friday	FALSE
2022-04-01	16.0733404657969	43971	GOD	Friday	FALSE
2022-04-02	16.3621932241006	43971	GOD	Saturday	TRUE
2022-04-03	14.8345067606167	43971	GOD	Sunday	TRUE
2022-04-04	11.3555725676243	43971	GOD	Monday	FALSE
2022-04-05	12.4727210967163	43971	GOD	Tuesday	FALSE
2022-04-06	9.07349031699928	43971	GOD	Wednesday	FALSE
2021-12-21	15.6230869476327	44040	GOD	Tuesday	FALSE
2021-12-22	24.9218459463005	44040	GOD	Wednesday	FALSE
2021-12-23	22.3800067332695	44040	GOD	Thursday	FALSE
2021-12-24	21.3268097917477	44040	GOD	Friday	FALSE
2021-12-25	22.1007396322784	44040	GOD	Saturday	TRUE
2021-12-26	27.7605958853994	44040	GOD	Sunday	TRUE
2021-12-27	24.8146481419189	44040	GOD	Monday	FALSE
2021-12-28	27.5225034514126	44040	GOD	Tuesday	FALSE
2021-12-29	27.6212483589667	44040	GOD	Wednesday	FALSE
2021-12-30	26.5431604546898	44040	GOD	Thursday	FALSE
2021-12-31	26.9902119526245	44040	GOD	Friday	FALSE
2022-01-01	28.5454899280412	44040	GOD	Saturday	TRUE
2022-01-02	27.5114633611195	44040	GOD	Sunday	TRUE
2022-01-03	29.7971211699569	44040	GOD	Monday	FALSE
2022-01-04	23.5350836421878	44040	GOD	Tuesday	FALSE
2022-01-05	20.2962491264878	44040	GOD	Wednesday	FALSE
2022-01-06	19.711129584641	44040	GOD	Thursday	FALSE
2022-01-07	18.493220896382	44040	GOD	Friday	FALSE
2022-01-08	17.1335431478831	44040	GOD	Saturday	TRUE
2021-12-21	15.6230869476327	43994	GOD	Tuesday	FALSE
2021-12-22	24.9218459463005	43994	GOD	Wednesday	FALSE
2021-12-23	22.3800067332695	43994	GOD	Thursday	FALSE
2021-12-24	21.3268097917477	43994	GOD	Friday	FALSE
2021-12-25	22.1007396322784	43994	GOD	Saturday	TRUE
2021-12-26	27.7605958853994	43994	GOD	Sunday	TRUE
2021-12-27	24.8146481419189	43994	GOD	Monday	FALSE
2021-12-28	27.5225034514126	43994	GOD	Tuesday	FALSE
2021-12-29	27.6212483589667	43994	GOD	Wednesday	FALSE
2021-12-30	26.5431604546898	43994	GOD	Thursday	FALSE
2021-12-31	26.9902119526245	43994	GOD	Friday	FALSE
2022-01-01	28.5454899280412	43994	GOD	Saturday	TRUE
2022-01-02	27.5114633611195	43994	GOD	Sunday	TRUE
2022-01-03	29.7971211699569	43994	GOD	Monday	FALSE
2022-01-04	23.5350836421878	43994	GOD	Tuesday	FALSE
2022-01-05	20.2962491264878	43994	GOD	Wednesday	FALSE
2022-01-06	19.711129584641	43994	GOD	Thursday	FALSE
2022-01-07	18.493220896382	43994	GOD	Friday	FALSE
2022-01-08	17.1335431478831	43994	GOD	Saturday	TRUE
2022-01-09	14.982656763432	43994	GOD	Sunday	TRUE
2022-01-10	15.6915506688451	43994	GOD	Monday	FALSE
2022-01-11	15.2465709173866	43994	GOD	Tuesday	FALSE
2022-01-12	14.6366666130399	43994	GOD	Wednesday	FALSE
2022-01-13	14.03075671655	43994	GOD	Thursday	FALSE
2021-12-21	15.6230869476327	44296	GOD	Tuesday	FALSE
2021-12-22	24.9218459463005	44296	GOD	Wednesday	FALSE
2021-12-23	22.3800067332695	44296	GOD	Thursday	FALSE
2021-12-24	21.3268097917477	44296	GOD	Friday	FALSE
2021-12-25	22.1007396322784	44296	GOD	Saturday	TRUE
2021-12-26	27.7605958853994	44296	GOD	Sunday	TRUE
2021-12-27	24.8146481419189	44296	GOD	Monday	FALSE
2021-12-28	27.5225034514126	44296	GOD	Tuesday	FALSE
2021-12-29	27.6212483589667	44296	GOD	Wednesday	FALSE
2021-12-30	26.5431604546898	44296	GOD	Thursday	FALSE
2021-12-31	26.9902119526245	44296	GOD	Friday	FALSE
2022-01-01	28.5454899280412	44296	GOD	Saturday	TRUE
2022-01-02	27.5114633611195	44296	GOD	Sunday	TRUE
2022-01-03	29.7971211699569	44296	GOD	Monday	FALSE
2022-01-04	23.5350836421878	44296	GOD	Tuesday	FALSE
2022-01-05	20.2962491264878	44296	GOD	Wednesday	FALSE
2022-01-06	19.711129584641	44296	GOD	Thursday	FALSE
2022-01-07	18.493220896382	44296	GOD	Friday	FALSE
2022-01-08	17.1335431478831	44296	GOD	Saturday	TRUE
2022-01-09	14.982656763432	44296	GOD	Sunday	TRUE
2022-01-10	15.6915506688451	44296	GOD	Monday	FALSE
2022-01-11	15.2465709173866	44296	GOD	Tuesday	FALSE
2022-10-28	7.09578887773228	44082	GOD	Friday	FALSE
2022-10-29	26.5642557308202	44082	GOD	Saturday	TRUE
2022-10-30	28.096321541287	44082	GOD	Sunday	TRUE
2022-10-31	28.4617139775321	44082	GOD	Monday	FALSE
2022-11-01	30.5978446283769	44082	GOD	Tuesday	FALSE
2022-11-02	26.9599558189375	44082	GOD	Wednesday	FALSE
2022-11-03	26.888308323623	44082	GOD	Thursday	FALSE
2022-11-04	27.0813062130974	44082	GOD	Friday	FALSE
2022-11-05	24.1638622512409	44082	GOD	Saturday	TRUE
2022-11-06	20.0390496607317	44082	GOD	Sunday	TRUE
2022-11-07	17.0481503649372	44082	GOD	Monday	FALSE
2022-11-08	14.6483361511433	44082	GOD	Tuesday	FALSE
2022-11-09	16.7535413657521	44082	GOD	Wednesday	FALSE
2022-11-10	16.306494184893	44082	GOD	Thursday	FALSE
2022-11-11	15.2569310453933	44082	GOD	Friday	FALSE
2022-12-10	48.6760064677827	44062	GOD	Saturday	TRUE
2022-12-11	46.3634172927376	44062	GOD	Sunday	TRUE
2022-12-12	42.4785824685763	44062	GOD	Monday	FALSE
2022-12-13	49.7398512272763	44062	GOD	Tuesday	FALSE
2022-12-14	57.8995025435819	44062	GOD	Wednesday	FALSE
2022-12-15	60.0544145166239	44062	GOD	Thursday	FALSE
2022-12-16	64.307343403461	44062	GOD	Friday	FALSE
2022-12-17	63.307583533772	44062	GOD	Saturday	TRUE
2022-12-18	65.4008533146279	44062	GOD	Sunday	TRUE
2022-12-19	59.149842269894	44062	GOD	Monday	FALSE
2022-12-20	57.0347979792111	44062	GOD	Tuesday	FALSE
2022-12-21	56.407477565065	44062	GOD	Wednesday	FALSE
2022-12-22	54.1097479117334	44062	GOD	Thursday	FALSE
2022-12-23	55.116205035021	44062	GOD	Friday	FALSE
2022-12-24	55.1916541367034	44062	GOD	Saturday	TRUE
2022-12-25	54.8918927963833	44062	GOD	Sunday	TRUE
2022-12-26	55.2096210901098	44062	GOD	Monday	FALSE
2022-12-27	48.593035604802	44062	GOD	Tuesday	FALSE
2022-12-28	46.8437118624176	44062	GOD	Wednesday	FALSE
2022-12-29	40.7120001343856	44062	GOD	Thursday	FALSE
2022-12-30	35.7074548597906	44062	GOD	Friday	FALSE
2022-12-31	36.5690334083294	44062	GOD	Saturday	TRUE
2023-01-01	36.0094593645141	44062	GOD	Sunday	TRUE
2023-01-02	34.8571056222841	44062	GOD	Monday	FALSE
2023-01-03	32.072702987732	44062	GOD	Tuesday	FALSE
2023-01-04	30.6704242536292	44062	GOD	Wednesday	FALSE
2023-01-05	31.4388902374606	44062	GOD	Thursday	FALSE
2023-01-06	17.7710788414353	44062	GOD	Friday	FALSE
2023-01-07	31.6459171892735	44062	GOD	Saturday	TRUE
2023-01-08	22.65507270527	44062	GOD	Sunday	TRUE
2023-01-09	23.3410444988088	44062	GOD	Monday	FALSE
2023-01-10	24.2007193697709	44062	GOD	Tuesday	FALSE
2023-01-11	24.0315234322251	44062	GOD	Wednesday	FALSE
