date	area	id	species	day	is_weekend
2022-03-07	1182529.54036812	44322	RK	Monday	FALSE
2022-03-08	1634194.53664212	44322	RK	Tuesday	FALSE
2022-03-09	2470532.38731604	44322	RK	Wednesday	FALSE
2022-03-10	2389338.16800687	44322	RK	Thursday	FALSE
2022-03-11	1951621.67633969	44322	RK	Friday	FALSE
2022-03-12	1601379.01676301	44322	RK	Saturday	TRUE
2022-03-13	3892306.02584293	44322	RK	Sunday	TRUE
2022-03-14	1436941.858991	44322	RK	Monday	FALSE
2022-03-15	1284961.08362559	44322	RK	Tuesday	FALSE
2022-03-16	2104633.50403802	44322	RK	Wednesday	FALSE
2022-03-17	1398779.34801407	44322	RK	Thursday	FALSE
2022-03-18	1402553.56440902	44322	RK	Friday	FALSE
2022-03-19	1798642.65689069	44322	RK	Saturday	TRUE
2022-03-20	1774113.34142896	44322	RK	Sunday	TRUE
2022-03-21	1676559.08053816	44322	RK	Monday	FALSE
2022-03-22	2100847.254512	44322	RK	Tuesday	FALSE
2022-03-23	635387.009948429	44322	RK	Wednesday	FALSE
2022-03-24	1113868.67934797	44322	RK	Thursday	FALSE
2022-03-25	1850914.78092459	44322	RK	Friday	FALSE
2022-03-26	2449381.90469081	44322	RK	Saturday	TRUE
2022-03-27	1210349.62594319	44322	RK	Sunday	TRUE
2022-03-28	1097863.87384645	44322	RK	Monday	FALSE
2022-03-29	1413548.68661737	44322	RK	Tuesday	FALSE
2022-03-30	1509319.17369992	44322	RK	Wednesday	FALSE
2022-03-31	1460564.26030033	44322	RK	Thursday	FALSE
2022-04-01	836171.607584965	44322	RK	Friday	FALSE
2022-01-22	98566.84062141	44331	RK	Saturday	TRUE
2022-01-23	108756.623392541	44331	RK	Sunday	TRUE
2022-01-24	166971.289397673	44331	RK	Monday	FALSE
2022-01-25	125035.999099293	44331	RK	Tuesday	FALSE
2022-01-26	186426.513048306	44331	RK	Wednesday	FALSE
2022-01-27	145056.343422782	44331	RK	Thursday	FALSE
2022-01-28	81975.7884984078	44331	RK	Friday	FALSE
2022-01-29	100552.400329669	44331	RK	Saturday	TRUE
2022-01-30	277675.996198432	44331	RK	Sunday	TRUE
2022-01-31	308512.376116069	44331	RK	Monday	FALSE
2022-02-01	442177.214829136	44331	RK	Tuesday	FALSE
2022-02-02	1264951.45524755	44331	RK	Wednesday	FALSE
2022-02-03	1819742.91802669	44331	RK	Thursday	FALSE
2022-02-04	1518356.06504664	44331	RK	Friday	FALSE
2022-02-05	1196151.88917759	44331	RK	Saturday	TRUE
2022-02-06	1352556.06367476	44331	RK	Sunday	TRUE
2022-02-07	982121.499449247	44331	RK	Monday	FALSE
2022-02-08	996574.640007829	44331	RK	Tuesday	FALSE
2022-02-09	676770.336967416	44331	RK	Wednesday	FALSE
2022-02-10	386819.132373268	44331	RK	Thursday	FALSE
2022-02-11	352358.822537932	44331	RK	Friday	FALSE
2022-02-12	886929.927432999	44331	RK	Saturday	TRUE
2022-02-13	1326604.56012099	44331	RK	Sunday	TRUE
2022-02-14	838075.042790941	44331	RK	Monday	FALSE
2022-02-15	990294.771771712	44331	RK	Tuesday	FALSE
2022-02-16	349808.302526968	44331	RK	Wednesday	FALSE
2022-02-17	2308943.42545668	44331	RK	Thursday	FALSE
2022-02-18	2580343.71925458	44331	RK	Friday	FALSE
2022-02-19	665686.167204151	44331	RK	Saturday	TRUE
2022-02-20	3476827.8980561	44331	RK	Sunday	TRUE
2022-02-21	1983765.23452743	44331	RK	Monday	FALSE
2022-02-22	1686960.04267061	44331	RK	Tuesday	FALSE
2022-02-23	889803.75726549	44331	RK	Wednesday	FALSE
2022-02-24	1074659.19413017	44331	RK	Thursday	FALSE
2022-02-25	420046.706690218	44331	RK	Friday	FALSE
2022-02-26	863879.548756539	44331	RK	Saturday	TRUE
2022-02-27	587401.890093917	44331	RK	Sunday	TRUE
2022-02-28	938009.876826592	44331	RK	Monday	FALSE
2022-03-01	1234509.9698441	44331	RK	Tuesday	FALSE
2022-03-02	1816901.79429554	44331	RK	Wednesday	FALSE
2022-03-03	871720.72581128	44331	RK	Thursday	FALSE
2022-01-22	380355.801774249	44335	RK	Saturday	TRUE
2022-01-23	178852.020112785	44335	RK	Sunday	TRUE
2022-01-24	886600.78063648	44335	RK	Monday	FALSE
2022-01-25	329363.587991233	44335	RK	Tuesday	FALSE
2022-01-26	719826.603965038	44335	RK	Wednesday	FALSE
2022-01-27	742982.606053596	44335	RK	Thursday	FALSE
2022-01-28	686616.000318115	44335	RK	Friday	FALSE
2022-01-29	85267.7257662439	44335	RK	Saturday	TRUE
2022-01-30	1052534.28144689	44335	RK	Sunday	TRUE
2022-01-31	1183571.72319826	44335	RK	Monday	FALSE
2022-02-01	1091308.22318008	44335	RK	Tuesday	FALSE
2022-02-02	1305171.35196602	44335	RK	Wednesday	FALSE
2022-02-03	553617.764738023	44335	RK	Thursday	FALSE
2022-02-04	812875.085929061	44335	RK	Friday	FALSE
2022-02-05	285020.854037819	44335	RK	Saturday	TRUE
2022-02-06	324184.595923443	44335	RK	Sunday	TRUE
2022-02-07	776469.917760649	44335	RK	Monday	FALSE
2022-02-08	160284.15330516	44335	RK	Tuesday	FALSE
2022-02-09	896902.751861147	44335	RK	Wednesday	FALSE
2022-02-10	996867.018585021	44335	RK	Thursday	FALSE
2022-02-11	746193.236608856	44335	RK	Friday	FALSE
2022-02-12	47916.9233870945	44335	RK	Saturday	TRUE
2022-02-13	644126.070747236	44335	RK	Sunday	TRUE
2022-02-14	253690.917755773	44335	RK	Monday	FALSE
2022-02-15	199142.448886112	44335	RK	Tuesday	FALSE
2022-02-16	589001.49449317	44335	RK	Wednesday	FALSE
2022-02-17	677701.068397463	44335	RK	Thursday	FALSE
2022-02-18	304610.014910282	44335	RK	Friday	FALSE
2022-02-19	1816355.29768597	44335	RK	Saturday	TRUE
2022-02-20	246329.362258019	44335	RK	Sunday	TRUE
2022-02-21	330275.302238387	44335	RK	Monday	FALSE
2022-02-22	1593001.94760436	44335	RK	Tuesday	FALSE
2022-02-23	554345.796766492	44335	RK	Wednesday	FALSE
2022-02-24	625175.018662048	44335	RK	Thursday	FALSE
2022-02-25	736152.392528955	44335	RK	Friday	FALSE
2022-02-26	381451.648739794	44335	RK	Saturday	TRUE
2022-02-27	2078856.1780766	44335	RK	Sunday	TRUE
2022-02-28	2951504.49651591	44335	RK	Monday	FALSE
2022-03-01	1240489.31810723	44335	RK	Tuesday	FALSE
2022-03-02	284656.24411209	44335	RK	Wednesday	FALSE
2022-03-03	1328242.18725622	44335	RK	Thursday	FALSE
2022-03-04	923122.281442598	44335	RK	Friday	FALSE
2022-03-05	143214.476570333	44335	RK	Saturday	TRUE
2022-03-06	263938.817588269	44335	RK	Sunday	TRUE
2022-03-07	348131.981583739	44335	RK	Monday	FALSE
2022-03-08	508574.822189224	44335	RK	Tuesday	FALSE
2022-03-09	255463.235095902	44335	RK	Wednesday	FALSE
2022-03-10	1024658.61797222	44335	RK	Thursday	FALSE
2022-03-11	1623525.54018378	44335	RK	Friday	FALSE
2022-03-12	720706.189995098	44335	RK	Saturday	TRUE
2022-03-13	1055817.17892894	44335	RK	Sunday	TRUE
2022-03-14	1813694.52391207	44335	RK	Monday	FALSE
2022-03-15	312947.174548366	44335	RK	Tuesday	FALSE
2022-03-16	400033.648526673	44335	RK	Wednesday	FALSE
2022-03-17	869296.934869091	44335	RK	Thursday	FALSE
2022-03-18	729103.23749668	44335	RK	Friday	FALSE
2022-03-19	1230048.02354006	44335	RK	Saturday	TRUE
2022-03-20	1362439.44471176	44335	RK	Sunday	TRUE
2022-03-21	1632426.65911117	44335	RK	Monday	FALSE
2022-03-22	909795.253693224	44335	RK	Tuesday	FALSE
2022-03-23	375228.713850276	44335	RK	Wednesday	FALSE
2022-03-24	573955.882153807	44335	RK	Thursday	FALSE
2022-03-25	1169188.49999648	44335	RK	Friday	FALSE
2022-03-26	1495527.71059717	44335	RK	Saturday	TRUE
2022-03-27	898154.927018125	44335	RK	Sunday	TRUE
2022-03-28	1057375.66218735	44335	RK	Monday	FALSE
2022-03-29	692419.663334899	44335	RK	Tuesday	FALSE
2022-03-30	1768261.49103443	44335	RK	Wednesday	FALSE
2022-03-31	1395967.27762196	44335	RK	Thursday	FALSE
2022-04-01	1052165.47891041	44335	RK	Friday	FALSE
2022-04-02	1723152.63056124	44335	RK	Saturday	TRUE
2022-04-03	745557.930926325	44335	RK	Sunday	TRUE
2022-04-04	786851.485089487	44335	RK	Monday	FALSE
2022-04-05	1807007.03639319	44335	RK	Tuesday	FALSE
2022-04-06	399043.632431274	44335	RK	Wednesday	FALSE
2022-01-22	226904.18853347	44354	RK	Saturday	TRUE
2022-01-23	317310.637307649	44354	RK	Sunday	TRUE
2022-01-24	52800.8176080507	44354	RK	Monday	FALSE
2022-01-25	80578.9234486833	44354	RK	Tuesday	FALSE
2022-01-26	93364.4876129999	44354	RK	Wednesday	FALSE
2022-01-27	239768.91122884	44354	RK	Thursday	FALSE
2022-01-28	208595.518715366	44354	RK	Friday	FALSE
2022-01-29	113760.200004863	44354	RK	Saturday	TRUE
2022-01-30	499218.985035027	44354	RK	Sunday	TRUE
2022-01-31	479373.446486004	44354	RK	Monday	FALSE
2022-02-01	369259.849420608	44354	RK	Tuesday	FALSE
2022-02-02	628834.626090047	44354	RK	Wednesday	FALSE
2022-02-03	462591.631085978	44354	RK	Thursday	FALSE
2022-02-04	515595.741751184	44354	RK	Friday	FALSE
2022-02-05	427661.997513037	44354	RK	Saturday	TRUE
2022-02-06	691670.568091344	44354	RK	Sunday	TRUE
2022-02-07	87980.4942336145	44354	RK	Monday	FALSE
2022-02-08	380230.596571699	44354	RK	Tuesday	FALSE
2022-02-09	239653.002937936	44354	RK	Wednesday	FALSE
2022-02-10	62072.3269822353	44354	RK	Thursday	FALSE
2022-02-11	63215.737246749	44354	RK	Friday	FALSE
2022-02-12	146098.352153508	44354	RK	Saturday	TRUE
2022-02-13	896972.187481331	44354	RK	Sunday	TRUE
2022-02-14	141338.540353176	44354	RK	Monday	FALSE
2022-02-15	428920.801156768	44354	RK	Tuesday	FALSE
2022-02-16	274328.793479485	44354	RK	Wednesday	FALSE
2022-02-17	888090.484147068	44354	RK	Thursday	FALSE
2022-02-18	653832.031672039	44354	RK	Friday	FALSE
2022-02-19	485489.362789992	44354	RK	Saturday	TRUE
2022-02-20	252462.990598403	44354	RK	Sunday	TRUE
2022-02-21	278141.932697881	44354	RK	Monday	FALSE
2022-02-22	208195.041930855	44354	RK	Tuesday	FALSE
2022-02-23	108689.911030578	44354	RK	Wednesday	FALSE
2022-02-24	58959.8311796496	44354	RK	Thursday	FALSE
2022-02-25	65334.0190749696	44354	RK	Friday	FALSE
2022-02-26	352672.889538138	44354	RK	Saturday	TRUE
2022-02-27	271935.847741463	44354	RK	Sunday	TRUE
2022-02-28	1633177.26234197	44354	RK	Monday	FALSE
2022-03-01	782669.059274311	44354	RK	Tuesday	FALSE
2022-03-02	287990.216086751	44354	RK	Wednesday	FALSE
2022-03-03	406110.358945765	44354	RK	Thursday	FALSE
2022-03-04	542526.67596299	44354	RK	Friday	FALSE
2022-03-05	298108.566756957	44354	RK	Saturday	TRUE
2022-03-06	236172.052240406	44354	RK	Sunday	TRUE
2022-03-07	86023.7818858196	44354	RK	Monday	FALSE
2022-03-08	248384.587810079	44354	RK	Tuesday	FALSE
2022-03-09	730423.911455274	44354	RK	Wednesday	FALSE
2022-03-10	428360.330596121	44354	RK	Thursday	FALSE
2022-03-11	1200369.57489265	44354	RK	Friday	FALSE
2022-03-12	627528.211238326	44354	RK	Saturday	TRUE
2022-03-13	1037330.67569417	44354	RK	Sunday	TRUE
2022-03-14	386748.661128175	44354	RK	Monday	FALSE
2022-03-15	662263.34320707	44354	RK	Tuesday	FALSE
2022-03-16	768907.116695114	44354	RK	Wednesday	FALSE
2022-03-17	629612.73221106	44354	RK	Thursday	FALSE
2022-03-18	1687614.43384217	44354	RK	Friday	FALSE
2022-03-19	904725.825894699	44354	RK	Saturday	TRUE
2022-03-20	1319133.77827784	44354	RK	Sunday	TRUE
2022-03-21	1046101.69525358	44354	RK	Monday	FALSE
2022-03-22	675793.20934293	44354	RK	Tuesday	FALSE
2022-03-23	546822.244299849	44354	RK	Wednesday	FALSE
2022-03-24	729601.173839376	44354	RK	Thursday	FALSE
2022-03-25	729762.726569956	44354	RK	Friday	FALSE
2022-03-26	1209695.10159124	44354	RK	Saturday	TRUE
2022-03-27	2139391.1879775	44354	RK	Sunday	TRUE
2022-03-28	564258.145827493	44354	RK	Monday	FALSE
2022-03-29	573732.406532411	44354	RK	Tuesday	FALSE
2022-03-30	2253696.87664484	44354	RK	Wednesday	FALSE
2022-03-31	1319826.8239535	44354	RK	Thursday	FALSE
2022-04-01	1254871.80283605	44354	RK	Friday	FALSE
2022-04-02	1132057.41870549	44354	RK	Saturday	TRUE
2022-04-03	1816000.91549091	44354	RK	Sunday	TRUE
2022-04-04	869389.807110951	44354	RK	Monday	FALSE
2022-04-05	742062.188298046	44354	RK	Tuesday	FALSE
2022-04-06	984651.561466937	44354	RK	Wednesday	FALSE
2022-04-07	4111.54909723087	44354	RK	Thursday	FALSE
2022-01-22	1527654.11618713	44361	RK	Saturday	TRUE
2022-01-23	532728.323488515	44361	RK	Sunday	TRUE
2022-01-24	1797326.93777199	44361	RK	Monday	FALSE
2022-01-25	350939.884608762	44361	RK	Tuesday	FALSE
2022-01-26	52762.3759690575	44361	RK	Wednesday	FALSE
2022-01-27	120254.235940077	44361	RK	Thursday	FALSE
2022-01-28	171700.510329333	44361	RK	Friday	FALSE
2022-01-29	372111.319680615	44361	RK	Saturday	TRUE
2022-01-30	1621031.78254651	44361	RK	Sunday	TRUE
2022-01-31	1026994.56994589	44361	RK	Monday	FALSE
2022-02-01	1597079.81962086	44361	RK	Tuesday	FALSE
2022-02-02	1280501.38155871	44361	RK	Wednesday	FALSE
2022-02-03	1544849.42295993	44361	RK	Thursday	FALSE
2022-02-04	1802017.52515384	44361	RK	Friday	FALSE
2022-02-05	2594717.11738816	44361	RK	Saturday	TRUE
2022-02-06	2350062.59900422	44361	RK	Sunday	TRUE
2022-02-07	2146971.92772273	44361	RK	Monday	FALSE
2022-02-08	479951.972595894	44361	RK	Tuesday	FALSE
2022-02-09	444533.579959892	44361	RK	Wednesday	FALSE
2022-02-10	215099.744342046	44361	RK	Thursday	FALSE
2022-02-11	94874.511564283	44361	RK	Friday	FALSE
2022-02-12	93655.3828916573	44361	RK	Saturday	TRUE
2022-02-13	379184.014677369	44361	RK	Sunday	TRUE
2022-02-14	252841.413938758	44361	RK	Monday	FALSE
2022-02-15	345322.539198142	44361	RK	Tuesday	FALSE
2022-02-16	1955783.38150509	44361	RK	Wednesday	FALSE
2022-02-17	1244464.34243341	44361	RK	Thursday	FALSE
2022-02-18	2152131.86268517	44361	RK	Friday	FALSE
2022-02-19	1023234.76961729	44361	RK	Saturday	TRUE
2022-02-20	889104.783705179	44361	RK	Sunday	TRUE
2022-02-21	3412375.79706788	44361	RK	Monday	FALSE
2022-02-22	2523696.45823985	44361	RK	Tuesday	FALSE
2022-02-23	493534.244120019	44361	RK	Wednesday	FALSE
2022-02-24	1290206.70515826	44361	RK	Thursday	FALSE
2022-02-25	1009651.98056848	44361	RK	Friday	FALSE
2022-02-26	467067.467573485	44361	RK	Saturday	TRUE
2022-02-27	612659.835217443	44361	RK	Sunday	TRUE
2022-02-28	538345.762377829	44361	RK	Monday	FALSE
2022-03-01	1664019.62525145	44361	RK	Tuesday	FALSE
2022-03-02	3051251.82605631	44361	RK	Wednesday	FALSE
2022-03-03	495607.988346926	44361	RK	Thursday	FALSE
2022-03-04	1332900.42133212	44361	RK	Friday	FALSE
2022-03-05	1860988.00347616	44361	RK	Saturday	TRUE
2022-03-06	1759316.43260897	44361	RK	Sunday	TRUE
2022-03-07	1188572.33993885	44361	RK	Monday	FALSE
2022-03-08	2342224.32476431	44361	RK	Tuesday	FALSE
2022-03-09	995304.921560929	44361	RK	Wednesday	FALSE
2022-03-10	326586.161351031	44361	RK	Thursday	FALSE
2022-03-11	128122.987007071	44361	RK	Friday	FALSE
2022-03-12	96728.8733480625	44361	RK	Saturday	TRUE
2022-03-13	666003.044417749	44361	RK	Sunday	TRUE
2022-03-14	281927.095068068	44361	RK	Monday	FALSE
2022-03-15	450323.999497281	44361	RK	Tuesday	FALSE
2022-03-16	670858.172929907	44361	RK	Wednesday	FALSE
2022-03-17	192828.971749824	44361	RK	Thursday	FALSE
2022-03-18	687878.615900345	44361	RK	Friday	FALSE
2022-03-19	538011.73918075	44361	RK	Saturday	TRUE
2022-03-20	1311692.17941527	44361	RK	Sunday	TRUE
2022-03-21	713001.046112637	44361	RK	Monday	FALSE
2022-03-22	1076278.18613412	44361	RK	Tuesday	FALSE
2022-03-23	797621.868148846	44361	RK	Wednesday	FALSE
2022-03-24	996703.08787359	44361	RK	Thursday	FALSE
2022-03-25	707380.68313553	44361	RK	Friday	FALSE
2022-03-26	66777.4418682026	44361	RK	Saturday	TRUE
2022-03-27	65684.333338349	44361	RK	Sunday	TRUE
2022-03-28	293983.476623341	44361	RK	Monday	FALSE
2022-03-29	280553.509990302	44361	RK	Tuesday	FALSE
2022-03-30	1493256.76516726	44361	RK	Wednesday	FALSE
2022-03-31	1446222.63904922	44361	RK	Thursday	FALSE
2022-04-01	244329.191537532	44361	RK	Friday	FALSE
2022-04-02	993874.42391963	44361	RK	Saturday	TRUE
2022-04-03	2326438.31663349	44361	RK	Sunday	TRUE
2022-04-04	825039.232487477	44361	RK	Monday	FALSE
2022-01-22	193669.294205685	44362	RK	Saturday	TRUE
2022-01-23	258465.980047594	44362	RK	Sunday	TRUE
2022-01-24	181513.376672518	44362	RK	Monday	FALSE
2022-01-25	188034.479437284	44362	RK	Tuesday	FALSE
2022-01-26	419505.883990353	44362	RK	Wednesday	FALSE
2022-01-27	494720.532739176	44362	RK	Thursday	FALSE
2022-01-28	307877.371711145	44362	RK	Friday	FALSE
2022-01-29	85487.6274425428	44362	RK	Saturday	TRUE
2022-01-30	232289.047288836	44362	RK	Sunday	TRUE
2022-01-31	570849.885147696	44362	RK	Monday	FALSE
2022-02-01	713838.10146757	44362	RK	Tuesday	FALSE
2022-02-02	1045485.45025156	44362	RK	Wednesday	FALSE
2022-02-03	1009127.703008	44362	RK	Thursday	FALSE
2022-02-04	1102416.35044898	44362	RK	Friday	FALSE
2022-02-05	1181101.4244754	44362	RK	Saturday	TRUE
2022-02-06	1028776.90484721	44362	RK	Sunday	TRUE
2022-02-07	174103.35714375	44362	RK	Monday	FALSE
2022-02-08	409551.814719111	44362	RK	Tuesday	FALSE
2022-02-09	371413.112781087	44362	RK	Wednesday	FALSE
2022-02-10	138664.15525907	44362	RK	Thursday	FALSE
2022-02-11	202585.863295586	44362	RK	Friday	FALSE
2022-02-12	453113.657235755	44362	RK	Saturday	TRUE
2022-02-13	1753207.43813763	44362	RK	Sunday	TRUE
2022-02-14	541827.582427465	44362	RK	Monday	FALSE
2022-02-15	1072843.54945798	44362	RK	Tuesday	FALSE
2022-02-16	1432226.05735007	44362	RK	Wednesday	FALSE
2022-02-17	2798127.56644963	44362	RK	Thursday	FALSE
2022-02-18	1574922.95580232	44362	RK	Friday	FALSE
2022-02-19	587009.713708038	44362	RK	Saturday	TRUE
2022-02-20	1862587.74192427	44362	RK	Sunday	TRUE
2022-02-21	1289925.17565475	44362	RK	Monday	FALSE
2022-02-22	965967.889453487	44362	RK	Tuesday	FALSE
2022-02-23	1718251.97373492	44362	RK	Wednesday	FALSE
2022-02-24	641136.453610182	44362	RK	Thursday	FALSE
2022-02-25	413155.258054847	44362	RK	Friday	FALSE
2022-02-26	477359.481626908	44362	RK	Saturday	TRUE
2022-02-27	384774.562898886	44362	RK	Sunday	TRUE
2022-02-28	829729.908155803	44362	RK	Monday	FALSE
2022-03-01	1633973.40472193	44362	RK	Tuesday	FALSE
2022-03-02	1102604.34122164	44362	RK	Wednesday	FALSE
2022-03-03	1817704.63882401	44362	RK	Thursday	FALSE
2022-03-04	999247.806968086	44362	RK	Friday	FALSE
2022-03-05	484821.8928155	44362	RK	Saturday	TRUE
2021-12-20	675963.337357449	44328	RK	Monday	FALSE
2021-12-21	1076200.73117796	44328	RK	Tuesday	FALSE
2021-12-22	1696370.65422523	44328	RK	Wednesday	FALSE
2021-12-23	707550.627663558	44328	RK	Thursday	FALSE
2021-12-24	1074639.04275896	44328	RK	Friday	FALSE
2021-12-25	1136860.95485164	44328	RK	Saturday	TRUE
2021-12-26	838441.31185581	44328	RK	Sunday	TRUE
2021-12-27	594138.363520538	44328	RK	Monday	FALSE
2021-12-28	600837.837364341	44328	RK	Tuesday	FALSE
2021-12-29	730925.494111066	44328	RK	Wednesday	FALSE
2021-12-30	487223.529223191	44328	RK	Thursday	FALSE
2021-12-31	819479.972118631	44328	RK	Friday	FALSE
2022-01-01	869255.725809359	44328	RK	Saturday	TRUE
2022-01-02	1332637.12730294	44328	RK	Sunday	TRUE
2022-01-03	482257.346598907	44328	RK	Monday	FALSE
2022-01-04	411614.889136512	44328	RK	Tuesday	FALSE
2022-01-05	716631.786305442	44328	RK	Wednesday	FALSE
2022-01-06	377196.56666806	44328	RK	Thursday	FALSE
2022-01-07	550317.355162524	44328	RK	Friday	FALSE
2022-01-08	665979.315956663	44328	RK	Saturday	TRUE
2022-01-09	631640.889869518	44328	RK	Sunday	TRUE
2022-01-10	362423.635957205	44328	RK	Monday	FALSE
2022-01-11	327083.750187757	44328	RK	Tuesday	FALSE
2022-01-12	448358.452959189	44328	RK	Wednesday	FALSE
2022-01-13	295253.867088166	44328	RK	Thursday	FALSE
2022-01-14	583387.293395805	44328	RK	Friday	FALSE
2022-01-15	446656.706484647	44328	RK	Saturday	TRUE
2022-01-16	531413.180551779	44328	RK	Sunday	TRUE
2022-01-17	1314313.71686495	44328	RK	Monday	FALSE
2022-01-18	662294.61132266	44328	RK	Tuesday	FALSE
2022-01-19	381864.823528024	44328	RK	Wednesday	FALSE
2021-12-20	678619.565838621	44333	RK	Monday	FALSE
2021-12-21	475555.437313306	44333	RK	Tuesday	FALSE
2021-12-22	1069173.63866974	44333	RK	Wednesday	FALSE
2021-12-23	365908.436594599	44333	RK	Thursday	FALSE
2021-12-24	652412.409257091	44333	RK	Friday	FALSE
2021-12-25	636955.807572408	44333	RK	Saturday	TRUE
2021-12-26	375891.329664202	44333	RK	Sunday	TRUE
2021-12-27	623378.537702211	44333	RK	Monday	FALSE
2021-12-28	457906.622375556	44333	RK	Tuesday	FALSE
2021-12-29	1091815.74027986	44333	RK	Wednesday	FALSE
2021-12-30	604134.112707463	44333	RK	Thursday	FALSE
2021-12-31	531400.430603798	44333	RK	Friday	FALSE
2022-01-01	646111.006094244	44333	RK	Saturday	TRUE
2022-01-02	1779763.43422119	44333	RK	Sunday	TRUE
2022-01-03	959498.18864583	44333	RK	Monday	FALSE
2022-01-04	1141812.42230553	44333	RK	Tuesday	FALSE
2022-01-05	1443538.55166389	44333	RK	Wednesday	FALSE
2022-01-06	727534.736376221	44333	RK	Thursday	FALSE
2022-01-07	729754.649220032	44333	RK	Friday	FALSE
2022-01-08	593159.474034854	44333	RK	Saturday	TRUE
2022-01-09	548361.542506858	44333	RK	Sunday	TRUE
2022-01-10	98612.8863904826	44333	RK	Monday	FALSE
2022-01-11	114419.709117389	44333	RK	Tuesday	FALSE
2022-01-12	251073.002554325	44333	RK	Wednesday	FALSE
2022-01-13	321613.303116392	44333	RK	Thursday	FALSE
2022-01-14	305828.408329247	44333	RK	Friday	FALSE
2022-01-15	442342.228212358	44333	RK	Saturday	TRUE
2022-01-16	402513.139126803	44333	RK	Sunday	TRUE
2022-01-17	851933.715263228	44333	RK	Monday	FALSE
2022-01-18	437683.73436218	44333	RK	Tuesday	FALSE
2022-01-19	370896.254626198	44333	RK	Wednesday	FALSE
2022-01-20	376416.610316098	44333	RK	Thursday	FALSE
2022-01-21	225179.229544945	44333	RK	Friday	FALSE
2022-01-22	176536.530619736	44333	RK	Saturday	TRUE
2022-01-23	239770.20440783	44333	RK	Sunday	TRUE
2022-01-24	194450.8566036	44333	RK	Monday	FALSE
2022-01-25	240660.259143765	44333	RK	Tuesday	FALSE
2022-01-26	375547.663155972	44333	RK	Wednesday	FALSE
2022-01-27	206993.224388162	44333	RK	Thursday	FALSE
2022-01-28	263788.82597266	44333	RK	Friday	FALSE
2022-01-29	490309.103317662	44333	RK	Saturday	TRUE
2022-01-30	506484.582046529	44333	RK	Sunday	TRUE
2022-01-31	587677.973872887	44333	RK	Monday	FALSE
2022-02-01	301991.974077261	44333	RK	Tuesday	FALSE
2022-02-02	484036.259699901	44333	RK	Wednesday	FALSE
2022-02-03	873330.442000245	44333	RK	Thursday	FALSE
2022-02-04	777947.00974564	44333	RK	Friday	FALSE
2022-02-05	913836.797859788	44333	RK	Saturday	TRUE
2022-02-06	1091187.2735198	44333	RK	Sunday	TRUE
2022-02-07	356507.570101263	44333	RK	Monday	FALSE
2022-02-08	511711.906882604	44333	RK	Tuesday	FALSE
2022-02-09	846874.979073977	44333	RK	Wednesday	FALSE
2022-02-10	321141.622607918	44333	RK	Thursday	FALSE
2022-02-11	237665.587704203	44333	RK	Friday	FALSE
2022-02-12	423351.166715113	44333	RK	Saturday	TRUE
2022-02-13	848113.638795254	44333	RK	Sunday	TRUE
2022-02-14	1088759.60704938	44333	RK	Monday	FALSE
2022-02-15	1270887.182724	44333	RK	Tuesday	FALSE
2022-02-16	742110.475991362	44333	RK	Wednesday	FALSE
2022-02-17	728852.560548152	44333	RK	Thursday	FALSE
2022-02-18	1618658.75370897	44333	RK	Friday	FALSE
